text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_back_translated
What are you doing walking around?  Did you get the – are you doing one on the board? Did you do one on the board?,teacher,25,0,,,0.0,ما الذي تفعله في المشي حول؟ هل حصلت على  هل تفعل واحدة على اللوحة؟ هل فعلت واحدة على اللوحة؟,What are you doing walking around? have you got a do you do one on the board? have you done one on the board?
"No. Oh, it was me.",student,5,0,,,,كلا، لقد كنت أنا,"No, it was me."
"Okay.  So, you shouldn’t be walking around.  You should be sitting down. Okay.  So, you said – you’re saying – okay, you’re saying – now, wait a minute.  No, you got – over here, you got 30 times 8.  You’re trying to do 32 times 8.  All right? You’ve got 30 times 8 over here.  Does that help you?",teacher,59,0,0.0,,0.0,حسناً. إذاً، لا يجب أن تمشي. يجب أن تجلس. حسناً. إذاً، قلت  أنت تقول  حسناً، أنت تقول  الآن، انتظر لحظة. لا، لديك  هنا، لديك 30 ضرب 8. أنت تحاول أن تفعل 32 ضرب 8. حسناً؟ لديك 30 ضرب 8 هنا. هل هذا يساعدك؟,"Okay, so you don't have to walk, you have to sit, okay, so I said you're saying okay, you're saying now, wait a minute, no, you've got it here, you've got 30 times 8. you're trying to do 32 times 8. okay? you've got 30 times 8 here. does that help you?"
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  How does that help you, 30 times 8?  What is your answer to 30 times 8?",teacher,17,0,,,1.0,حسناً، كيف يساعدك ذلك، 30 × 8؟ ما هو إجابتك لـ 30 × 8؟,"Well, how does that help you, 30 × 8? What's your answer to 30 × 8?"
240.,student,1,0,,,,240.,240.
Okay.  And how many more gets you to 32?,teacher,9,0,,,0.0,حسناً، كم عدد آخر يجعلك في 32؟,"Well, how many other numbers would make you at 32?"
8 more.,student,2,0,,,,ثمانية أخرى.,Another eight.
"So, if you’re saying 30 plus 8 is 32?",teacher,9,0,,,1.0,إذاً، إذا كنت تقول 30 + 8 = 32؟,"So, what if you say 30 + 8 = 32?"
"So, oh, oh, 2 more.",student,5,0,,,,لذا، أوه، أوه، 2 أكثر.,"So, oh, oh, two more."
"Okay.  So, you do 2 times 8, and that gets to be what?",teacher,13,0,0.0,,0.0,حسناً، إذاً، أنت تقوم بـ 2 × 8، وهذا يصبح ما؟,"Well, then, you do 2 × 8, and that becomes what?"
16.,student,1,0,,,,16.,16.
Okay.  And what do I do with those numbers?,teacher,9,0,,,0.0,حسناً، ماذا أفعل بهذه الأرقام؟,"Well, what do I do with these numbers?"
Add ’em.,student,2,1,,,,إضافهم,Add them 
"So, what is my answer?",teacher,5,0,,,0.0,إذاً، ما هو إجابتي؟,"So, what is my answer?"
256.,student,1,0,,,,256,256 256
"Okay.  Let her do it.  Do you understand?  That’s all you do. Taking what you know over here adding to it and then getting your answer, all right?  Try this side and try going over your numbers and I’ll look at ’em in a minute, okay? Everybody needs to sit down.  Student N, Student N –",teacher,56,0,,,0.0,حسنا، دعها تفعل ذلك. هل تفهم؟ هذا كل ما تفعله. أخذ ما تعرفه هنا إضافة إلى ذلك ثم الحصول على إجابتك، حسنا؟ حاول من هذا الجانب ومحاولة مراجعة أرقامك وسوف ننظر إليها في دقيقة، حسنا؟ الجميع بحاجة إلى الجلوس. الطالب N، الطالب N ,"Okay, let her do that. Do you understand? That's all you do. Take what you know here plus that and then get your answer, okay? try this side and try reviewing your numbers and we'll look at it in a minute, okay? Everybody needs to sit down. Student N, student N "
He’s helping this – I’m helping.,student,6,0,,,,هو يساعد هذا أنا أساعد,"He's helping this, I'm helping."
"Okay.  You better be doing the work.  Student A.  Student S, you need to sit down and I’ll be right with you. Are you getting it?  So, you’re taking what you – you can’t figure out 63 times 11, that’s too hard.",teacher,42,0,0.0,,0.0,"حسناً. من الأفضل أن تقوم بالعمل. الطالب A. الطالب S، تحتاج إلى الجلوس وسأكون معك على الفور. هل تفهم؟ إذاً، أنت تأخذ ما لا يمكنك معرفة 63 × 11, هذا صعب جداً.","Student A. Student S, you need to sit down and I'll be with you right away."
I could.,student,2,0,,,,-أستطيع .,-I can.
"Okay.  You can.  I’m just saying you can’t do that in your head.  So, what can you break it down to that will help you?  Which one of these helps you?  Does anything there help you?  If not, just do it your own way.  So, if you have 63 times 11, what would you break that down to?",teacher,58,0,,,1.0,حسنا. يمكنك. أنا فقط أقول أنك لا يمكن أن تفعل ذلك في رأسك. لذلك، ما الذي يمكن أن تقسيمه إلى أن تساعدك؟ أي من هذه تساعدك؟ هل هناك أي شيء هناك تساعدك؟ إذا لم يكن، فقط تفعل ذلك بطريقتك الخاصة. إذا كان لديك 63 × 11، ما الذي يمكن أن تقسيمه إلى؟,"Okay. you can. i'm just saying that you can't do it in your head. so what can you divide to help you? any of these help you? is there anything out there that can help you? if not, just do it your own way. if you have 63 x 11, what can you divide to?"
63 times 10.,student,3,0,,,,63 × 10,63 × 10
"Okay.  Excellent.  63 times 10 and what else gets you there? Go sit down, please.  Take your work.  Go sit – take your – 63 times 10.  So, what did you change?  You didn’t change the 63, you changed your what?",teacher,41,0,,,1.0,حسناً. ممتاز. 63 × 10 وماذا آخر يجعلك هناك؟ اجلس، من فضلك. خذ عملك. اجلس  خذ  63 × 10,"All right. Excellent. 63 × 10 and what else makes you there? Sit down, please. Take your job. Sit down take 63 × 10"
11.,student,1,0,,,,11,11 11
"11.  So, you said, you changed it to 10.  So, how many more from 10 to 11?",teacher,17,0,,,1.0,11، قلت أنك غيرته إلى 10، كم عدد آخر من 10 إلى 11؟,"11, you said you changed it to 10, how many more numbers from 10 to 11?"
1.,student,1,0,,,,1 .,1 .
"Good.  So, then, it’s just 63 times 1, right?  So, if you can do this work, you’ll have the answer to that one, right? Can you do that?  You know how to do 63 times 10, right?",teacher,37,0,,,0.0,حسناً، إذاً، فهي 63 × 1 فقط، صحيح؟ إذاً، إذا استطعت القيام بهذا العمل، سيكون لديك الإجابة على هذا، صحيح؟ هل يمكنك القيام بذلك؟ أنت تعرف كيف تفعل 63 × 10، أليس كذلك؟,"So, if you can do this job, you'll have the answer to that, right? Can you do that? You know how to do 63 x 10, right?"
No.,student,1,0,,,,-كلا .,"- No , not at all ."
"Okay.  Let’s try it together.  Let’s – can we get rid of that. 63 times 1 is how much – oops, sorry.  63 times 1 is how much?",teacher,28,0,,,0.0,حسناً، دعونا نجربها معاً، دعونا نتخلص من ذلك. 63 × 1 هو كم  oops، آسف. 63 × 1 هو كم؟,"Well, let's try it together, let's get rid of it. 63 × 1 is how much, sorry. 63 × 1 is how much?"
63.,student,1,0,,,,63,63 63
Yeah.  And 63 times zero is?,teacher,6,0,,,0.0,نعم، و 63 ضرب الصفر هو؟,"Yes, and 63 times zero is?"
63 – zero.,student,3,0,,,,63  صفر.,63 is zero.
"63 times zero – yeah.  Anything times zero is zero.  Okay?  So, you get 630. So, what’s 63 times 1?",teacher,20,0,,,0.0,63 × 0  نعم. أي شيء × 0 هو صفر. حسنا؟ لذلك، تحصل على 630.,"63 x 0 yes. any object x 0 is zero. okay? so, you get 630."
63.,student,1,0,,,,63,63 63
"So, what do we do with those numbers?",teacher,8,0,,,0.0,إذاً، ماذا سنفعل بهذه الأرقام؟,So what are we going to do with these numbers?
Add them.,student,2,1,,,,إضافهم,Add them 
Okay.  And what do we get?,teacher,6,0,,,0.0,حسناً، وماذا نحصل عليه؟,"Well, what do we get?"
500 and –,student,3,0,,,,500 و ,500 and 
"No, write it down.  Do the math.",teacher,7,0,,,0.0,لا، اكتبها، قم بالحسابات,"No, write it down, do the math."
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
"Yeah.  Wait, wait, honey.  You got 3 and zero is 3.  You have that right.  3 and zero is 3.  And you got 6 and 3 is how much?  Wait 3 –",teacher,32,0,,,0.0,نعم. انتظر، انتظر، حبيبي. لديك 3 و 0 هو 3. لديك الحق. 3 و 0 هو 3. و لديك 6 و 3 هو كم؟ انتظر 3,"Yeah. wait, wait, honey. you have 3 and 0 is 3. you're right. 3 and 0 is 3. and you have 6 and 3 is how much? wait 3"
"3, 3 times.",student,3,0,,,,ثلاث مرات,"Three times, three times."
"Okay.  693.  So, what’s your answer?  Right here.",teacher,8,0,,,0.0,حسناً، 693 إذاً، ما هو إجابتك؟,"Well, 693, then, what is your answer?"
693.,student,1,0,,,,693,693  693 
"Okay.  Write it down.  There you go.  And you just use one of these.  You just decided that this is the one that helps you.  Okay?  You use the one that helps you.  You don’t have to use all of these.  Just use what helps you. Student S, sit down.  I need everybody to sit in their seats at this point.  Student S, Student S. Okay.  All right, everybody, so – I’m gonna wait until it’s nice and quiet and I’m not hearing any voices.",teacher,85,0,,,0.0,حسناً، اكتبها. ها أنت ذا. واستخدم واحدة من هذه. لقد قررت أن هذه هي التي تساعدك. حسناً؟ استخدم تلك التي تساعدك. ليس عليك استخدام كل هذه. فقط استخدم ما يساعدك. الطالب S، اجلس. أريد من الجميع أن يجلسوا في مقاعدهم في هذه النقطة. الطالب S، الطالب S. حسناً، الجميع، لذا سأنتظر حتى يكون لطيفاً و هادئاً وأنا لا أسمع أي أصوات.,"Okay, write it down. Here you are. and use one of these. I've decided that this is the one that will help you. Okay? Use the ones that help you. You don't have to use all of these. Just use what helps you. Student S, sit down. I want everyone to sit in their seats at this point. Student S, student S. Okay, everyone, so I'll wait until it's nice and quiet and I don't hear any voices."
"Teacher, can we –",student,4,0,,,,أستاذ، هل يمكننا؟,"Professor, can we please?"
"No, not right now.  So, I’m waiting for Student D to sit. Student G, that table is broken, so please be careful of it.  Student G, you’re over here with us, okay? All right, everybody, so – what was the point of this lesson?  It looked like some people kept getting lost in the point to the lesson.  Why do we do the multiplication cluster problems?  Why do we try different things? Student E, you need to sit over in your seat now, please. Okay? Student S, why did we do the multiplication clusters, do you think?",teacher,97,2,,,1.0,لا، ليس الآن. لذا، أنا أَنتظرُ للطالب D لَيَجْلِسَ. الطالب G، تلك الطاولة مَكْسُورَة، لذا يرجى أنْ تكونَ حذراً منه. الطالب G، أنتَ هنا معنا، حسناً؟ حسناً، الجميع، إذاً ما كان الهدف من هذه الدروس؟ بدا وكأن بعض الناس كانوا يضيعون في نقطة الدروس. لماذا نفعل مشاكل المجموعات المتضاعفة؟ لماذا نحاول أشياء مختلفة؟ الطالب E، تحتاجُ إلى الجلوس في مقعدك الآن، رجاءً. حسناً؟ الطالب S، لماذا نفعل المجموعات المتضاعفة، أتعتقدُ بأنّك؟,"So, I'm waiting for student D to sit down. Student G, that table is broken, so please be careful of him. Student G, you're here with us, okay?"
"Because to learn multiplication, so we can do like harder like –",student,12,1,,0.0,,لأن لتعلم مضاعفة، لذلك يمكننا القيام مثل أكثر صعوبة مثل ,"Because to learn doubles, so we can do something more difficult like ."
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-Well then
– or [inaudible] or times something.  And you like you choose the best to help you.,student,16,0,,0.0,,و أنت تحب أن تختار الأفضل لمساعدتك,And you like to choose the best to help you.
"Okay.  So, you choose the best to help you. Can I ask everybody to please put their pencils down? Pencils are down at this point and you’re just looking up and you’re in good listening position.  All eyes, please. Student A, please.  All eyes, Student D. All right, everybody, so, I think Student G did this one, because it says Student G all over it.  Student G, can you tell us what you did to help you figure out the end – the big question was 4 times 43?  So, you used what, Student G?",teacher,95,0,1.0,,1.0,حسناً، اختروا الأفضل لمساعدتكم، هل يمكنني أن أطلب من الجميع أن يضعوا أقلامهم من فضلكم؟ أقلامهم منخفضة في هذه المرحلة وأنتم فقط تنظرون إلى الأعلى وأنتم في وضع سميع جيد. جميع العيون، من فضلكم. جميع العيون، من فضلكم. من فضلكم، من فضلكم، من فضلكم. من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم. من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم. من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم. من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم، من فضلكم.,"Well, pick the best one to help you, can I ask everyone to put their pens on, please? Their pens are low at this point and you're just looking up and you're in good hearing. All eyes, please. All eyes, please. Please, please, please. Please, please, please, please. Please, please, please, please, please."
4 times 40.,student,3,0,,,,4 × 40,4 × 40
"4 times 40.  So, he broke that down into sets of 10, with 4 sets of 10 or 4 times 40.  And then, he used what else? What else got you to –",teacher,33,0,,,1.0,4 × 40. إذاً، قام بتقسيم ذلك إلى مجموعات من 10، مع 4 مجموعات من 10 أو 4 × 40.,"So, he divided this into sets of 10, with 4 sets of 10 or 4 × 40."
4 times 3.,student,3,0,,,,4 × 3,4 × 3 4 × 3
"Good.  Why?  Who can explain to me why he used 40 and 3? Student D, why would he use 40 and 3?",teacher,22,0,,,1.0,حسناً، من يمكنه أن يشرح لي لماذا استخدم 40 و 3؟,"Well, who can explain to me why I use 40 and 3?"
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
Student C?,teacher,2,0,,,0.0,الطالب (سي) ؟,The student (s) ?
[Inaudible],student,1,0,,,,[غير مسموع],[Unheard of]
I can’t hear you.,teacher,4,0,,,0.0,لا أستطيع سماعك,I can't hear you.
Because it’s 4 times [inaudible].,student,5,0,,,,لأنه 4 مرات [غير قابل للسمع].,Because it's 4 times [unheard of].
"Because it’s 4 times 43.  So, when you add 40 and 3 together what do you get?",teacher,17,1,1.0,,0.0,لأنه 4 × 43. إذاً، عندما تضيف 40 و 3 معاً ما الذي تحصل عليه؟,"So, when you add 40 and 3 together, what do you get?"
43.,multiple students,1,0,,,,43,43 43
"4 times 43.  All right, so he used what he knew to help him figure out what he doesn’t know.  And for Student G, sets of 10 and the remainder, it’s easy for him to do 4 times 40, because he knows what?  What does he know?",teacher,47,1,,,0.0,"4 × 43. حسناً، استخدم ما عرفه لمساعدته على اكتشاف ما لا يعرفه. وبالنسبة للطلاب G، مجموعات من 10 والباقي، من السهل عليه أن يفعل 4 × 40, لأنه يعرف ماذا؟ ماذا يعرف؟","Well, use what he knows to help him discover what he doesn't know. and for students G, sets of 10 and the rest, it's easy for him to do 4×40, because he knows what? what does he know?"
4 times 4.,student,3,0,,,,4 × 4,4 × 4
"Excellent.  And 4 times 4 gets you what, Student G?",teacher,10,0,,,0.0,ممتاز، و 4 × 4 يحصل لك ماذا، الطالب G؟,"Excellent, and 4×4 gets you what, student G?"
16.,student,1,0,,,,16.,16.
"16.  And then, 4 times zero is what?  Zero.  Understanding that zero.  And then, 4 times 3, we all know is?",teacher,21,0,,,0.0,16، وبعد ذلك، 4 ضرب الصفر هو ماذا؟ الصفر. فهم ذلك الصفر. وبعد ذلك، 4 ضرب 3 نحن جميعا نعلم هو؟,"16, and then, 4 times zero is what? zero. understand that zero. and then, 4 times 3 we all know is?"
12.,student,1,0,,,,12,12  12 
"12.  So, you add those together and what do you get?",teacher,11,1,,,0.0,إذاً، تضيفهم معاً وماذا تحصل عليه؟,So you put them together and what do you get?
172.,student,1,0,,,,172.,172.
"172.  Excellent job.  Thank you.  All right, next, I think Student T – was this Student T?",teacher,17,0,,,0.0,عمل ممتاز، شكراً، حسناً، أعتقد أن الطالب (تي) كان هذا الطالب (تي),"Excellent work, thank you, well, I think the student (t) was this student (t)"
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"All right, Student T.  Who can explain to me what Student T did?  He figured out 58 times 6 equals?",teacher,20,0,,,1.0,حسناً، الطالب (تي) ، من يمكنه أن يشرح لي ما فعله الطالب (تي) ؟,"Well, student T, who can explain to me what the student T did?"
469.,student,1,0,,,,469,469  469 
"469.  Okay.  So, Student T, tell or somebody tell me what Student T did.  He started with 58 times 3, why did he do that?  Student A?  If he’s looking for 58 times 6, why would he start with 58 times 3?  Student K?",teacher,44,0,,,1.0,469 حسناً، إذاً، الطالب T، أخبرني أو أخبرني أحد ما فعله الطالب T. بدأ بـ 58 × 3، لماذا فعل ذلك؟ الطالب A؟ إذا كان يبحث عن 58 × 6، لماذا يبدأ بـ 58 × 3؟ الطالب K؟,"469 Well, then, student T, tell me or someone else tell me what student T did. Started with 58 × 3, why did he do it? Student A? If he's looking for 58 × 6, why does he start with 58 × 3? Student K?"
Because 58 times 3 is half of 58 times 6.,student,10,0,,1.0,,لأن 58 × 3 هو نصف 58 × 6.,Because 58 × 3 is half of 58 × 6.
"Right.  So, 58 times 3 is half of this.  So, when he’s all done and he gets this answer, what does he do?",teacher,23,0,1.0,,0.0,صحيح، اذاً، 58 × 3 هو نصف هذا. اذاً، عندما ينتهي كل شيء ويحصل على هذا الإجابة، ماذا يفعل؟,"Right, so, 58 x 3 is half that.So, when everything is over and he gets that answer, what does he do?"
He could multiply again 58 times 3.,student,7,1,,,,يمكنه مضاعفة مرة أخرى 58 × 3,It can double again 58 × 3
"He could, but he didn’t do that.  He took the 232 that he got for an answer.",teacher,17,0,1.0,,0.0,كان بإمكانه، لكنه لم يفعل ذلك لقد أخذ الـ232 الذي حصل عليه للإجابة,"He could have, but he didn't. He took the 232 he got to answer."
Because 232 was his answer for the first one.,student,9,0,,1.0,,لأن 232 كان إجابته للواحدة الأولى,Because 232 was his answer to the first one.
"Okay.  First, he needs to figure out 3 times 58.  He said it’s 232.  So, let’s break it down, 3 times 50 and 3 times 8. What’s 3 times 50?  Somebody else?  Student C, 3 times 50?",teacher,37,0,1.0,,1.0,حسناً، أولاً، يجب أن يكتشف 3 × 58. قال أنه 232. لذا، دعونا نقسمها، 3 × 50 و 3 × 8. ما 3 × 50؟ شخص آخر؟ الطالب C، 3 × 50؟,"So, let's divide it, 3 × 50 and 3 × 8. what is 3 × 50? another person? student C, 3 × 50?"
3 times 50 is – 150.,student,6,0,,,,3 × 50 =  150.,3 × 50 = 150.
"Shh, don’t yell out.  Is 150.  And what’s 3 times 8, Student C?",teacher,13,0,1.0,,0.0,لا تصرخ، 150، و ما هو 3 × 8، الطالب C؟,"Don't shout, 150, and what is 3 × 8, student C?"
24.,student,1,0,,,,24.,24. 24.
"Student T.  So, this is this 150 and 24.  What does it add up to be, Student T?",teacher,18,1,,,1.0,الطالب ت. إذاً، هذه هي 150 و 24، ما هو الإضافة لتكون، الطالب ت؟,"Student T. So, these are 150 and 24, what's the addition to being, student T?"
174.,student,1,0,,,,174.,174.
"174.  So, we had a little math error.  Your process was right, but your math was off.  So, this is equal is 174, right? So, now, why did you end up multiplying this number, your total, which should be 174 times 2, Student T?  Why did you do that?",teacher,49,2,,,1.0,174. لذلك، كان لدينا خطأ رياضي صغير. العملية الخاصة بك كانت الصحيحة، ولكن الرياضيات الخاصة بك كانت غير صحيحة. لذلك، هذا يساوي 174، أليس كذلك؟ لذلك، الآن، لماذا انتهيت ضرب هذا الرقم، إجمالي الخاص بك، الذي يجب أن يكون 174 × 2 طالب T؟ لماذا فعلت ذلك؟,"So, we had a small mathematical error. Your operation was correct, but your math was wrong. So, this is equal to 174, right? So, now, why did you end up multiplying this number, your total, which must be 174 × 2 student T? Why did you do that?"
Because I would need the half and half to build the other half.,student,13,0,,1.0,,لأنني سأحتاج إلى النصف والنصف لبناء النصف الآخر.,Because I'm going to need the other half to build the other half.
"Oh, so we have half on one side and then we had to double it again.  Okay.  So, if we find half of 58 times 6, half of 58 times 6, we know that we have to double that answer to get to the actual 58 times 6.  All right?  He found 58 times 3 and what he’s really doing is saying 58 times 3 plus 58 times 3.  Okay?  So, he would do this. He would say 2 times 174.  How does he break that down? Can you figure that out?  Anybody figure that one out for him?",teacher,99,0,1.0,,1.0,إذاً لدينا نصف على جانب واحد ثم كان علينا مضاعفه مرة أخرى. حسناً، إذا وجدنا نصف 58 × 6، ونصف 58 × 6، فنحن نعلم أننا يجب مضاعفة هذا الإجابة للوصول إلى 58 × 6 الحقيقي. حسناً؟ لقد وجد 58 × 3 و ما يفعل حقاً هو يقول 58 × 3 زائد 58 × 3. حسناً؟ إذاً، كان يفعل هذا. فسيقول 2 × 174. كيف يكسر هذا؟ هل يمكنك معرفة ذلك؟,"So we have half on one side and then we had to multiply it again.Well, if we find half 58 × 6, and half 58 × 6, we know that we have to multiply this answer to get to the real 58 × 6.Well, he found 58 × 3 and what he really does is say 58 × 3 plus 58 × 3.Well?Well, he would do this.He would say 2 × 174."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Student G, help me with it?  2 times what –",teacher,10,0,,,0.0,الطالب (ج) ، ساعدني بهذا؟,"Student (c), can you help me with this?"
200 and it’s [inaudible] – I’m not sure.,student,8,0,,0.0,,200 و هو [غير قابل للسمعة] أنا لست متأكدا.,200 and it's [infamous] I'm not sure.
Equals?,teacher,1,0,0.0,,0.0,متساوية؟,Equal?
200.,student,1,0,,,,-200 .,-200.
Is what?,teacher,2,0,,,0.0,هو ماذا؟,What is it?
200.,student,1,0,,,,-200 .,-200.
200.  2 times what else?,teacher,5,0,,,0.0,مرتين ماذا أيضاً؟,Twice what else?
70.,student,1,0,,,,70., 70.
Equals?  2 times 7 is?,teacher,5,0,,,0.0,يساوي؟ 2 × 7 هو؟,Is it equal to? 2 × 7 is it?
14.,student,1,0,,,,14.,14. 14.
14.  And I add the?,teacher,5,1,,,0.0,14، وأنا أضيف؟,"14, and I add it?"
Zero.,student,1,0,,,,صفر.,Zero. Zero.
"Zero, so it’s 140.  And then, what’s left?  I’ve got 170?",teacher,11,0,,,0.0,صفر، لذلك هو 140، وبعد ذلك، ماذا تبقى؟,"Zero, so it's 140, and then what's left?"
4.,student,1,0,,,,4 .,4 .
I’m sorry?,teacher,2,0,,,0.0,أنا آسفة؟,Am I sorry?
4.,student,1,0,,,,4 .,4 .
"4.  So, its 2 times 4 equals?",teacher,7,0,,,0.0,إذاً، 2 × 4 يساوي؟,"So, 2 × 4 is equal?"
8.,student,1,0,,,,8,8 8
"8.  And then, what do I do with all those numbers?",teacher,11,0,,,0.0,ثم ماذا أفعل بكل هذه الأرقام؟,Then what do I do with all these numbers?
Add it.,student,2,1,,,,إضافة.,Add to it.
"Right, ’cause then I’m adding this, everybody, 170 and 4 to get me to 8, 4, 348.  Okay? So, he used half and then doubled it.  That was easier for him.  It may not be easier for other people.  A lot of people like Student G, I know myself, I use 10s, ’cause that’s easier for me.  Okay?  But everybody has their own way of doing it.  Student K seems to be more comfortable with finding halves and then doubling.  Okay. Student N, I want eyes up here, please. All right.  Who did the last one?",teacher,96,0,,,0.0,"حسناً، لأني أضيف هذا، الجميع، 170 و 4 ليصلني إلى 8, 4, 348. حسناً؟ إذن، استخدم النصف ثم مضاعف ذلك. كان ذلك أسهل بالنسبة له. قد لا يكون أسهل بالنسبة للآخرين. الكثير من الناس مثل الطالب G، أنا أعرف نفسي، أنا أستخدم 10s، لأن هذا أسهل بالنسبة لي. حسناً؟ ولكن لكل شخص طريقته الخاصة للقيام بذلك. الطالب K يبدو أكثر راحة في العثور على النصف ومن ثم تضاعف. حسناً. الطالب N، أريد العيون هنا، من فضلك. حسناً. من فعل الأخير؟","Well, because I add this, everybody, 170 and 4 get me to 8, 4, 348. Okay? So, use half and then double that. It was easier for him. It might not be easier for others. A lot of people like student G, I know myself, I use 10s, because that's easier for me."
Me.,student,1,0,,,,-أنا,-It's me
Who did?,teacher,2,0,,,0.0,من فعل ذلك؟,Who did that?
I did.,student,2,0,,,,لقد فعلتها,I did it.
Student D?,teacher,2,0,,,0.0,الطالب (دي) ؟,The student?
Yeah.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
"Okay.  So, Student D, you were trying to find 32 times 8, so what did you find easy to help you?",teacher,21,0,,,1.0,حسناً، الطالب (د) ، كنت تحاول العثور على 32 بمقدار 8، فما الذي وجدته سهلاً لمساعدتك؟,"Well, student (d), you were trying to find 32 times 8, so what did you find easy to help you?"
I did 30 times 8.,student,5,0,,,,لقد فعلت ثلاثون مرة ثمانية,I have done thirty-eight times.
30 times 8 equals what?,teacher,5,0,1.0,,0.0,30 × 8 يساوي ماذا؟,30 x 8 is equal to what?
240.,student,1,0,,,,240.,240.
"Okay.  240, because we know that 3 times 8 is 24. I’d ask you to please stop rustling and moving the desk. Equals 24.  And zero times 8 or anything times zero is always what, Student G?",teacher,37,0,,,0.0,حسناً، 240، لأننا نعلم أن 3 × 8 هو 24، أود أن أطلب منك أن تتوقف من فضلك عن السرقة وتحريك المكتب. يساوي 24. و 0 × 8 أو أي شيء × 0 هو دائماً ما، الطالب G؟,"Well, 240, since we know that 3 × 8 is 24, I'd like to ask you to stop stealing and move the office. is equal to 24. and 0 × 8 or anything × 0 is always, student G?"
Zero.,student,1,0,,,,صفر.,Zero. Zero.
"Zero, good.  So, then, we – why did we add a 2, Student D?",teacher,14,1,,,1.0,صفر، جيد. إذاً، لماذا قمنا بإضافة 2، الطالب D؟,"So, why did we add 2, student D?"
So it equals 32 over there and it’s [inaudible].  I have a 2 on 30.,student,15,0,,0.0,,اذاً هو يساوي 32 هناك و هو (غير قابل للسمع) لدي 2 على 30.,So it's equal to 32 over there and it's (inaudible) I have 2 over 30.
Because 30 and 2 equal what?,teacher,6,0,1.0,,0.0,لأن 30 و 2 يساوي ماذا؟,Because 30 and 2 are equal to what?
30 plus 2.,student,3,0,,,,ثلاثون زائد اثنان,Thirty plus two
32.  And 2 times 8 is?,teacher,6,0,,,0.0,32، و 2 × 8 هو؟,"32, and 2 × 8 is?"
2 times 8 is 16.,student,5,0,,,,2 × 8 = 16,8 × 8 = 16 2 2
"16.  Okay.  And we get that together and we get 256. Nice job today, everybody. I know some people are still having some difficulty.  I will help you with that. Can I have all eyes, because we’re gonna do one other thing quickly before we’re done? If we wanted to break those into arrays – I’m gonna wait till all eyes are on me and you’re in good listening position.  You’re sitting up and you’re facing me, Student T, please.",teacher,80,1,1.0,,0.0,16 حسنا. ونحن نحصل على هذا معا ونحصل على 256. عمل جيد اليوم، الجميع. أعرف أن بعض الناس ما زالوا يعانون من بعض الصعوبات. سأساعدكم في ذلك. هل يمكنني الحصول على كل العيون، لأننا سوف نقوم بشيء آخر بسرعة قبل أن ننتهي؟ إذا أردنا كسر تلك في الترتيبات,"I know that some people still have some difficulties. I'll help you with that. Can I get all the eyes, because we're going to do something else quickly before we're done? if we want to break those in order"
Is the camera finished?,student,4,0,,,,هل انتهت الكاميرا؟,Is the camera out?
"No.  All right.  So, remember when we did arrays before?  Let’s look at this. If I wanted to figure out 14 and 8, obviously, this side is longer than that, right?  It’s gonna be thinner. Just leave it, please. All right.  So, Student A, if I wanted to break something up to figure this out, I just want to do a representation – this would be a representation of 14 times 8, right?",teacher,73,1,,,0.0,لا. حسناً. إذاً، تذكر عندما فعلنا الترتيبات من قبل؟ دعونا نلقي نظرة على هذا. إذا أردت معرفة 14 و 8، من الواضح أن هذا الجانب أطول من ذلك، أليس كذلك؟ سوف يكون أكثر رققاً. فقط تركه، من فضلك. حسناً. إذاً، الطالب A، إذا أردت تفكيك شيء لتحديد هذا، أريد فقط أن أقوم بعمل تمثيل,"If you want to know 14 and 8, obviously this side is longer than that, right? It will be thinner. Just leave it, please. Okay. So, Student A, if you want to disassemble something to determine this, I just want to do a representation."
Yes.,student,1,0,,,,-أجل، أجل,"- Yes, yes, yes"
